15,3,0,0.670,444.7,164.3,534.6,211.3
16,1,2,0.714,737.1,162.8,933.2,373.1
16,3,0,0.695,451.2,166.8,541.7,216.5
17,1,2,0.780,739.5,172.9,938.6,374.0
17,0,0,0.762,277.6,157.3,406.3,262.8
17,3,0,0.743,459.0,164.6,552.6,214.1
18,1,2,0.828,733.7,169.6,925.9,371.8
18,3,0,0.788,468.5,173.9,561.6,220.9
19,1,2,0.748,725.2,167.8,915.9,374.0
19,3,0,0.715,475.8,177.5,563.6,222.4
19,0,0,0.816,283.4,170.6,407.9,274.2
20,0,0,0.753,280.1,181.8,409.2,279.0
20,3,0,0.707,483.3,181.4,573.1,229.6
21,0,0,0.695,290.4,176.9,407.5,280.9
21,1,2,0.766,710.4,175.7,900.4,369.0
21,3,0,0.751,490.8,181.3,582.6,224.2
22,1,2,0.713,706.9,170.5,890.0,369.8
22,0,0,0.671,292.3,171.7,413.0,275.4
22,3,0,0.754,501.5,176.4,589.8,224.3
23,1,2,0.702,701.7,176.2,881.7,372.8
23,0,0,0.689,297.0,170.1,411.3,267.0
23,3,0,0.740,512.9,177.3,608.4,221.7
24,0,0,0.727,299.2,174.2,412.9,270.0
24,1,2,0.663,692.1,172.0,871.2,374.0
24,3,0,0.796,528.9,169.4,614.8,223.7
25,0,0,0.712,309.7,171.1,413.8,264.7
26,0,0,0.653,313.2,157.7,416.8,254.7
27,0,0,0.733,320.7,155.2,415.8,245.8
27,1,2,0.697,660.3,171.3,830.7,361.5
27,3,0,0.741,542.1,165.5,638.1,213.0
28,0,0,0.749,329.2,153.8,415.6,249.9
28,1,2,0.727,652.7,166.1,818.2,356.5
28,3,0,0.744,554.3,159.9,641.3,215.2
29,1,2,0.771,646.2,161.0,803.2,350.9
30,1,2,0.809,636.8,160.5,795.5,351.3
30,0,0,0.803,336.4,156.2,424.3,251.3
30,3,0,0.703,565.7,154.3,671.5,207.6
31,3,0,0.674,576.3,154.5,680.0,208.4
32,3,0,0.673,585.1,154.5,688.5,207.2
32,1,2,0.756,620.4,165.9,767.2,346.3
32,0,0,0.839,353.9,158.4,439.7,249.8
33,0,0,0.792,355.1,160.1,451.5,249.2
33,1,2,0.713,604.7,163.5,750.1,341.1
33,3,0,0.723,589.3,157.7,699.5,203.6
34,1,2,0.745,605.7,159.5,747.6,346.3
34,0,0,0.719,369.7,157.0,458.6,241.5
34,3,0,0.729,602.9,153.8,711.2,211.8
35,1,2,0.749,591.5,164.5,734.0,340.4
35,0,0,0.699,376.3,151.8,471.3,246.5
35,3,0,0.740,617.6,160.4,723.2,216.0
36,1,2,0.687,589.5,159.6,731.2,341.0
36,0,0,0.746,387.9,158.6,480.2,244.6
36,3,0,0.752,624.7,152.8,735.9,213.0
37,1,2,0.652,582.9,159.0,715.6,340.4
37,0,0,0.797,395.5,158.5,500.6,244.2
38,1,2,0.698,575.1,165.2,707.8,340.0
38,0,0,0.718,407.8,159.5,513.0,248.5
38,3,0,0.808,644.8,158.4,754.8,213.0
39,1,2,0.688,567.0,162.4,697.3,333.7
39,0,0,0.734,419.3,155.0,528.4,244.1
39,3,0,0.796,657.3,156.2,775.7,213.9
40,1,2,0.640,573.6,167.3,692.3,339.0
40,0,0,0.774,430.2,164.3,546.9,248.6
41,1,2,0.649,574.7,167.1,693.0,342.7
41,0,0,0.821,448.0,156.3,566.2,246.3
42,1,2,0.721,577.1,166.5,689.1,342.3
42,0,0,0.738,466.2,159.9,581.4,248.6
42,3,0,0.839,704.6,156.6,824.2,217.3
43,0,0,0.721,483.8,163.3,594.9,247.2
43,3,0,0.824,724.5,156.1,845.6,219.0
44,1,2,0.709,570.5,171.9,684.1,347.7
44,3,0,0.822,729.9,156.7,860.3,220.8
44,0,0,0.766,495.8,157.4,613.4,248.7
45,1,2,0.697,565.6,169.6,695.7,347.3
45,3,0,0.734,750.8,159.6,877.4,223.7
45,0,0,0.741,520.2,162.9,635.0,246.0
46,1,2,0.743,577.1,163.4,690.5,347.9
46,3,0,0.757,768.3,158.4,901.3,224.3
46,0,0,0.689,540.2,157.6,655.4,250.8
47,3,0,0.696,791.6,156.3,920.4,219.7
47,0,0,0.668,560.3,153.0,673.1,241.1
48,3,0,0.682,806.7,153.4,935.4,220.0
48,1,2,0.720,589.7,167.9,708.7,344.9
48,0,0,0.691,582.2,155.0,693.3,244.3
49,1,2,0.779,592.0,167.0,710.3,344.2
49,3,0,0.742,822.4,147.4,970.2,224.9
50,1,2,0.709,605.1,160.9,722.2,346.4
50,3,0,0.684,842.7,148.4,989.8,222.8
51,1,2,0.712,615.7,165.6,728.0,342.5
51,3,0,0.738,862.2,149.2,1007.4,222.7
51,4,0,0.939,639.7,156.4,762.8,242.2
52,1,2,0.673,628.7,161.9,739.0,343.8
52,4,0,0.891,668.4,153.7,787.0,245.0
52,3,0,0.666,885.0,147.9,1032.0,237.4
53,1,2,0.707,638.2,159.2,750.0,342.7
53,4,0,0.882,686.0,153.6,814.1,240.0
53,3,0,0.673,900.1,153.1,1064.4,227.0
54,1,2,0.646,648.6,155.1,759.3,345.6
54,3,0,0.686,922.8,149.0,1085.3,233.6
54,4,0,0.823,709.8,157.3,837.7,242.5
55,3,0,0.689,937.4,148.7,1114.5,228.3
55,1,2,0.627,669.5,160.3,773.6,342.4
55,4,0,0.807,731.3,149.9,858.1,236.8
56,1,2,0.693,692.1,162.0,781.2,344.6
56,3,0,0.698,959.0,147.7,1138.5,238.6
56,4,0,0.754,756.6,151.6,889.1,243.5
57,3,0,0.688,978.4,142.7,1163.9,240.1
57,1,2,0.682,702.3,165.3,798.7,339.9
57,4,0,0.795,783.2,147.1,912.0,247.9
58,3,0,0.730,1001.9,143.7,1192.8,239.1
58,1,2,0.697,721.4,157.4,809.7,336.5
59,3,0,0.706,1023.8,142.0,1214.0,238.8
59,4,0,0.720,822.8,150.7,964.7,240.1
60,3,0,0.714,1039.3,139.1,1240.2,235.7
60,4,0,0.696,844.2,151.6,989.9,245.7
60,1,2,0.668,751.0,160.9,846.0,340.7
61,3,0,0.785,1052.7,141.4,1241.0,246.2
61,1,2,0.736,769.0,150.8,859.3,339.8
61,4,0,0.681,867.9,146.7,1016.5,238.2
62,3,0,0.768,1067.5,140.3,1237.7,243.9
62,4,0,0.706,887.8,146.2,1038.7,238.1
62,1,2,0.783,786.9,161.3,877.7,342.2
63,4,0,0.675,907.3,151.0,1069.2,241.5
63,1,2,0.794,804.2,160.9,896.9,339.2
64,4,0,0.661,928.6,150.1,1089.9,242.2
64,3,0,0.774,1103.3,137.8,1241.0,246.6
64,1,2,0.739,816.4,155.2,915.3,332.5
65,3,0,0.790,1111.8,135.2,1241.0,248.6
65,4,0,0.622,951.5,153.5,1118.5,238.4
65,1,2,0.684,833.3,160.2,932.5,337.3
66,3,0,0.798,1124.7,132.5,1241.0,260.9
66,4,0,0.650,971.0,149.5,1143.9,243.9
66,1,2,0.660,854.1,156.2,955.9,338.0
67,3,0,0.803,1127.0,135.5,1239.6,258.2
67,4,0,0.630,990.8,150.6,1163.4,244.2
67,1,2,0.666,869.9,159.1,973.2,345.9
68,4,0,0.693,1007.4,155.0,1178.6,243.5
68,1,2,0.742,889.8,160.2,985.2,340.3
69,3,0,0.835,1138.4,133.3,1239.4,262.2
69,4,0,0.699,1026.0,151.7,1196.4,245.5
69,1,2,0.691,902.6,159.0,1003.1,335.5
70,3,0,0.735,1151.3,134.8,1241.0,261.3
70,4,0,0.774,1040.8,158.2,1217.0,243.8
71,3,0,0.694,1155.4,132.6,1240.3,264.0
71,4,0,0.790,1055.2,149.2,1228.2,244.9
72,4,0,0.772,1061.4,153.6,1235.0,241.7
72,1,2,0.665,947.2,155.5,1040.4,333.5
73,3,0,0.761,1154.3,133.4,1241.0,270.7
73,4,0,0.802,1077.3,150.0,1240.7,243.3
73,1,2,0.673,956.0,155.5,1048.5,334.1
74,4,0,0.844,1080.3,149.0,1241.0,242.2
74,3,0,0.778,1152.7,139.6,1239.4,270.7
74,1,2,0.746,964.3,162.1,1062.5,329.2
75,1,2,0.763,965.5,154.9,1063.8,324.0
75,3,0,0.741,1151.6,131.5,1241.0,279.7
75,4,0,0.864,1092.5,155.9,1241.0,245.1
76,4,0,0.777,1097.3,157.8,1241.0,251.9
76,1,2,0.816,970.1,159.2,1061.2,329.2
77,3,0,0.677,1150.2,134.1,1238.7,285.7
77,4,0,0.719,1100.8,158.2,1241.0,241.2
78,1,2,0.798,968.3,162.5,1060.4,330.9
78,3,0,0.699,1140.0,138.1,1241.0,289.5
79,3,0,0.759,1139.3,135.7,1239.9,299.2
79,1,2,0.811,973.7,168.7,1058.3,327.1
79,4,0,0.710,1102.6,162.2,1238.2,247.1
80,1,2,0.819,962.8,172.7,1055.6,324.2
80,3,0,0.745,1123.7,144.0,1241.0,305.9
81,4,0,0.692,1097.6,164.0,1237.9,246.2
81,1,2,0.726,961.3,169.3,1042.5,327.1
82,3,0,0.694,1111.6,140.0,1240.6,304.9
82,1,2,0.778,956.1,172.7,1034.0,324.1
82,4,0,0.742,1095.1,170.3,1226.5,241.2
83,1,2,0.770,952.6,168.6,1028.7,320.2
83,4,0,0.671,1088.8,169.1,1214.4,244.2
84,3,0,0.740,1091.4,133.5,1238.0,316.9
85,3,0,0.709,1078.5,125.0,1237.6,317.7
85,1,2,0.712,937.5,169.7,1016.3,314.5
85,4,0,0.692,1070.1,165.4,1189.4,236.4
86,3,0,0.750,1080.9,127.1,1241.0,321.8
86,4,0,0.645,1066.7,163.8,1171.5,238.0
87,3,0,0.704,1072.7,125.6,1241.0,320.6
87,4,0,0.731,1053.6,160.5,1161.2,237.1
87,1,2,0.753,925.0,167.8,998.2,313.1
88,3,0,0.776,1060.0,127.5,1241.0,332.2
88,1,2,0.700,911.4,173.8,986.1,303.4
88,4,0,0.734,1044.8,163.0,1139.9,226.0
89,3,0,0.719,1056.9,125.0,1239.8,331.7
89,1,2,0.731,909.5,170.2,974.7,303.8
89,4,0,0.691,1032.9,167.8,1120.5,229.3
90,3,0,0.780,1052.9,116.5,1239.5,344.0
90,1,2,0.717,903.2,170.7,967.4,300.8
90,4,0,0.668,1021.7,167.3,1105.0,229.2
91,3,0,0.803,1051.7,123.0,1241.0,348.4
91,4,0,0.672,1009.0,169.5,1085.0,231.2
92,3,0,0.803,1051.2,121.1,1238.0,348.8
92,1,2,0.762,889.0,171.3,952.8,300.9
92,4,0,0.691,993.9,171.8,1071.3,225.8
93,3,0,0.820,1037.8,116.3,1241.0,359.4
93,1,2,0.691,876.5,171.5,947.5,298.2
93,4,0,0.698,978.3,174.6,1049.9,231.4
94,3,0,0.856,1026.0,114.2,1241.0,369.9
94,1,2,0.700,872.3,167.1,935.7,296.7
94,4,0,0.687,963.6,165.3,1037.8,224.9
95,3,0,0.872,1013.4,112.7,1241.0,374.0
95,1,2,0.683,864.7,176.3,932.4,295.8
95,4,0,0.712,954.2,169.9,1015.3,223.7
96,3,0,0.883,1005.8,105.7,1241.0,374.0
96,4,0,0.663,941.7,168.4,1001.1,228.1
97,3,0,0.847,998.1,102.1,1241.0,372.7
97,4,0,0.632,925.3,177.0,988.8,229.3
98,3,0,0.752,990.5,102.3,1235.0,374.0
98,1,2,0.721,847.9,172.6,911.3,291.1
98,4,0,0.610,913.3,172.5,964.0,231.4
99,1,2,0.740,836.3,170.0,907.6,286.2
99,4,0,0.674,892.3,169.8,953.2,222.5
100,3,0,0.811,973.8,101.3,1239.6,374.0
100,1,2,0.800,837.2,175.6,902.2,289.8
101,3,0,0.842,972.0,91.2,1241.0,372.8
101,1,2,0.737,831.6,171.3,895.4,289.8
102,3,0,0.786,973.6,79.4,1240.6,373.5
102,1,2,0.717,829.0,174.3,890.3,290.5
102,5,0,0.548,839.8,170.1,898.0,219.3
103,3,0,0.791,966.2,76.5,1238.7,374.0
103,1,2,0.770,824.3,173.9,886.5,287.2
103,5,0,0.667,834.5,172.3,881.8,222.2
104,3,0,0.821,966.5,82.0,1241.0,371.7
104,1,2,0.780,815.3,170.9,885.1,278.7
104,5,0,0.678,809.6,173.0,863.0,212.3
105,3,0,0.850,963.6,83.4,1238.6,369.7
105,1,2,0.718,808.7,168.5,879.7,283.9
105,6,0,0.750,790.6,177.8,838.5,224.6
106,3,0,0.849,967.1,79.7,1241.0,372.4
106,1,2,0.765,812.3,177.2,883.7,280.9
107,3,0,0.871,969.7,85.5,1238.8,370.9
107,1,2,0.800,812.8,172.7,875.6,284.1
107,7,0,0.755,763.3,171.5,809.2,219.0
108,1,2,0.744,802.1,171.0,870.5,281.9
109,3,0,0.804,997.4,82.1,1238.0,373.9
109,1,2,0.710,801.3,174.6,866.2,285.3
109,4,0,0.689,872.8,187.0,979.7,243.6
109,8,0,0.917,729.8,172.7,782.7,219.0
110,1,2,0.661,800.3,172.9,861.3,282.9
110,4,0,0.680,865.6,182.2,976.5,242.2
110,8,0,0.905,715.9,173.2,764.3,214.8
111,3,0,0.736,1041.9,88.1,1241.0,373.4
111,1,2,0.677,792.1,175.5,854.1,285.1
111,4,0,0.740,851.6,182.2,959.9,244.7
111,8,0,0.820,697.7,169.3,748.7,214.8
112,4,0,0.757,843.0,183.4,951.0,245.4
112,8,0,0.774,684.6,176.6,728.0,219.0
113,1,2,0.628,787.2,168.6,839.2,273.6
113,8,0,0.805,671.1,172.8,715.2,220.8
113,9,0,0.930,3.1,175.8,254.3,283.2
114,9,0,0.882,2.3,173.8,235.9,288.6
114,1,2,0.690,780.7,176.5,836.3,277.3
114,4,0,0.811,825.8,183.7,935.3,244.7
114,8,0,0.847,653.1,179.5,698.1,215.3
114,10,0,0.731,1178.3,72.6,1235.1,373.5
115,9,0,0.895,0.0,169.5,226.1,289.8
115,1,2,0.677,769.7,175.6,823.0,278.8
115,8,0,0.809,637.9,170.6,685.4,217.5
116,9,0,0.894,3.3,173.9,202.8,305.1
116,1,2,0.670,763.4,172.3,812.6,278.3
116,4,0,0.788,802.6,188.9,918.9,248.8
117,9,0,0.780,0.4,171.0,184.2,315.9
117,4,0,0.764,801.3,187.8,913.0,260.5
117,1,2,0.701,751.7,177.4,811.1,280.7
117,11,0,0.547,606.7,173.8,650.3,217.6
117,12,0,0.900,738.8,187.4,820.6,240.6
118,9,0,0.809,0.0,174.3,154.3,326.6
118,12,0,0.800,722.9,187.3,814.7,239.4
118,1,2,0.677,738.4,173.1,804.5,281.4
118,11,0,0.571,594.1,172.9,631.0,214.6
119,9,0,0.813,0.1,173.0,128.3,342.8
119,4,0,0.701,788.2,187.0,894.1,259.4
119,12,0,0.732,712.8,182.8,800.4,241.0
119,1,2,0.625,733.8,174.8,786.8,280.4
119,11,0,0.677,586.2,170.5,621.9,212.6
120,9,0,0.802,0.0,178.4,88.9,344.7
120,12,0,0.727,698.0,192.1,796.9,246.3
120,1,2,0.683,718.1,179.8,771.5,281.5
120,11,0,0.639,561.4,172.0,606.6,213.9
121,12,0,0.781,688.2,181.8,785.0,250.8
121,4,0,0.659,764.2,183.9,880.2,265.0
121,1,2,0.651,700.2,171.9,760.6,272.4
121,11,0,0.668,549.7,179.1,591.6,218.2
121,13,0,0.621,416.7,174.8,483.6,235.5
122,4,0,0.692,757.3,192.0,878.4,270.1
122,12,0,0.824,676.2,185.2,773.0,249.9
122,13,0,0.716,391.6,183.6,468.4,235.0
122,8,0,0.732,635.1,178.6,699.5,232.3
122,11,0,0.726,538.1,166.6,578.5,212.4
123,12,0,0.838,668.4,181.8,774.0,248.4
123,4,0,0.638,749.3,179.6,868.8,273.6
123,8,0,0.762,616.0,180.4,687.7,231.3
123,11,0,0.772,515.0,168.4,568.5,216.0
123,14,2,0.821,657.7,175.2,728.3,274.8
124,4,0,0.654,737.6,182.0,862.9,277.1
124,14,2,0.803,650.0,174.6,708.8,272.7
124,8,0,0.779,608.6,181.5,672.4,225.1
124,12,0,0.742,657.1,192.9,754.7,247.0
124,11,0,0.721,507.7,169.4,543.3,208.7
124,13,0,0.724,350.6,179.4,435.5,237.3
125,4,0,0.704,727.0,190.6,860.8,277.5
125,12,0,0.713,643.4,184.0,749.8,250.2
125,8,0,0.771,598.4,183.1,663.3,227.7
125,14,2,0.768,629.1,174.5,695.7,274.5
125,13,0,0.749,328.7,185.8,414.4,240.4
125,15,0,0.612,569.2,180.1,622.6,222.5
126,4,0,0.776,721.1,186.2,849.7,283.1
126,12,0,0.780,629.7,184.9,739.3,256.3
126,13,0,0.803,337.7,177.4,417.2,236.4
126,15,0,0.647,555.6,181.0,617.4,222.2
126,14,2,0.812,612.7,175.4,669.6,269.3
126,16,0,0.855,471.6,169.2,517.2,218.4
126,17,0,0.785,303.7,181.2,397.3,243.5
126,18,0,0.653,537.6,183.3,579.4,212.8
127,4,0,0.821,714.6,186.6,849.4,285.2
127,12,0,0.731,620.5,185.0,732.0,253.1
127,17,0,0.741,323.6,178.1,394.2,239.6
127,15,0,0.693,539.9,179.8,608.6,222.2
127,18,0,0.742,521.1,179.2,572.4,211.5
127,8,0,0.724,570.2,177.8,638.1,231.1
127,16,0,0.835,463.2,177.6,502.1,206.5
127,19,0,0.505,278.2,182.1,371.9,256.4
128,4,0,0.829,717.7,184.8,848.9,288.5
128,12,0,0.707,613.7,184.8,729.9,255.7
128,15,0,0.701,527.7,181.2,598.3,221.0
128,8,0,0.778,550.0,178.9,633.8,237.7
128,19,0,0.582,256.4,186.7,357.9,253.2
128,17,0,0.776,295.1,173.3,381.7,239.4
128,16,0,0.858,446.7,176.7,484.0,211.7
128,20,2,0.738,576.2,172.7,634.4,278.3
129,4,0,0.799,713.0,183.2,855.6,291.9
129,12,0,0.777,611.5,186.8,730.9,262.5
129,8,0,0.727,552.5,179.6,626.4,229.7
129,15,0,0.740,519.4,180.4,590.1,226.0
129,16,0,0.825,437.9,173.8,480.1,211.7
129,19,0,0.596,286.4,183.0,351.3,248.6
129,20,2,0.683,559.3,175.5,616.4,279.1
129,11,0,0.739,505.5,182.2,552.4,213.7
129,21,0,0.610,232.1,185.4,332.9,264.0
130,19,0,0.632,273.2,184.2,349.8,248.2
130,15,0,0.795,518.7,182.1,582.6,223.0
130,21,0,0.608,211.7,190.0,330.5,268.9
130,8,0,0.672,540.6,177.1,619.9,233.9
130,11,0,0.719,499.4,184.7,544.7,216.4
130,20,2,0.747,543.0,172.7,600.9,274.3
130,17,0,0.756,305.2,195.5,354.7,234.7
131,12,0,0.799,599.1,185.4,739.2,271.9
131,19,0,0.601,259.8,185.7,344.4,252.8
131,4,0,0.839,720.7,182.5,879.0,311.1
131,21,0,0.621,188.4,191.8,315.4,272.4
131,20,2,0.772,528.2,175.5,592.1,271.8
131,15,0,0.829,509.0,183.8,578.6,233.1
131,16,0,0.766,429.0,172.6,464.0,215.3
132,12,0,0.767,596.8,186.4,737.9,270.1
132,4,0,0.818,723.6,187.2,882.0,317.0
132,15,0,0.734,511.5,179.6,583.6,231.6
132,20,2,0.792,529.8,176.0,583.0,277.4
132,8,0,0.671,539.1,182.1,623.3,242.6
132,21,0,0.641,170.8,197.9,309.8,281.1
132,11,0,0.711,493.0,187.0,544.4,222.9
132,16,0,0.690,420.8,168.0,461.0,210.7
132,17,0,0.755,280.2,193.0,345.1,234.0
133,8,0,0.722,536.9,181.0,621.1,242.5
133,15,0,0.793,516.9,186.4,588.1,229.6
133,4,0,0.812,739.3,180.9,899.1,328.4
133,11,0,0.774,488.8,186.7,533.5,222.1
133,17,0,0.717,285.1,192.3,335.0,238.0
133,16,0,0.715,423.9,174.0,455.3,215.2
133,20,2,0.795,515.0,177.5,573.6,281.0
133,19,0,0.699,231.4,190.5,329.4,266.0
134,19,0,0.773,226.7,187.5,329.9,260.9
134,15,0,0.740,514.5,182.1,589.6,228.9
134,4,0,0.787,746.9,181.4,923.8,339.1
134,8,0,0.698,534.0,186.6,628.2,246.7
134,20,2,0.731,506.4,182.9,566.7,284.1
134,11,0,0.789,494.5,186.7,543.9,224.2
134,16,0,0.728,423.4,167.6,464.3,214.7
134,17,0,0.674,269.3,184.4,335.0,237.0
135,15,0,0.681,513.9,183.3,593.2,235.8
135,8,0,0.701,546.8,180.8,634.9,248.2
135,16,0,0.707,426.1,173.2,460.8,213.5
135,17,0,0.704,277.0,190.9,336.5,240.7
135,20,2,0.675,501.1,171.1,563.7,273.4
135,12,0,0.783,600.7,181.8,772.6,283.9
135,21,0,0.611,125.3,193.2,293.3,295.8
136,20,2,0.725,506.6,175.7,567.0,272.4
136,21,0,0.587,104.7,197.0,286.2,296.6
136,17,0,0.749,278.8,189.8,340.6,234.2
136,12,0,0.739,617.6,175.5,790.8,283.7
136,8,0,0.716,548.2,172.0,644.7,251.1
136,16,0,0.725,431.7,170.9,465.8,213.4
136,15,0,0.715,527.1,174.4,596.2,230.1
136,4,0,0.794,787.2,179.6,1007.8,371.2
137,12,0,0.768,618.6,175.1,811.2,289.7
137,21,0,0.663,91.2,189.1,281.7,309.0
137,15,0,0.755,528.8,176.4,610.3,225.2
137,17,0,0.742,280.0,194.1,343.2,243.6
137,4,0,0.834,824.2,172.3,1075.0,374.0
137,16,0,0.786,438.5,169.2,474.6,209.6
138,15,0,0.768,527.6,173.1,613.8,226.0
138,17,0,0.697,277.4,189.9,348.9,248.0
138,20,2,0.724,510.7,165.5,559.9,271.8
138,18,0,0.738,519.5,174.5,567.6,215.0
138,4,0,0.836,848.5,172.8,1151.9,374.0
138,19,0,0.754,207.5,177.4,326.8,266.9
138,8,0,0.779,563.3,173.1,667.3,246.9
138,16,0,0.774,445.7,166.0,484.7,212.0
138,22,1,0.695,706.4,158.3,739.3,225.0
138,23,0,0.742,306.8,188.6,360.6,222.8
139,19,0,0.715,207.0,181.8,325.2,263.0
139,17,0,0.733,281.8,187.5,351.1,249.6
139,20,2,0.730,513.3,165.6,563.2,266.9
139,23,0,0.731,308.3,188.2,363.7,226.0
139,21,0,0.617,64.8,199.5,286.0,311.5
139,8,0,0.709,572.6,168.5,678.8,252.8
139,16,0,0.729,448.9,165.3,484.9,201.2
139,4,0,0.821,903.5,170.2,1240.1,374.0
139,15,0,0.755,545.7,168.6,625.7,230.8
139,12,0,0.700,642.2,179.6,869.5,315.5
139,18,0,0.765,528.4,179.8,580.2,219.0
139,24,1,0.508,728.2,159.8,754.1,234.9
140,19,0,0.697,204.5,179.6,332.9,268.1
140,21,0,0.608,40.9,199.8,282.4,323.8
140,4,0,0.785,965.4,174.1,1240.3,371.4
140,12,0,0.689,665.1,179.7,901.1,326.7
140,17,0,0.713,284.8,196.5,356.9,253.4
140,15,0,0.756,552.4,176.7,635.1,235.1
140,8,0,0.683,587.8,168.6,702.0,247.9
140,18,0,0.744,537.3,181.0,590.2,214.7
140,16,0,0.699,461.9,169.8,495.1,211.3
140,25,1,0.856,744.8,161.4,771.3,233.1
141,21,0,0.684,25.4,196.1,276.7,331.7
141,19,0,0.727,197.6,182.9,337.4,275.2
141,8,0,0.745,594.2,170.9,712.1,255.3
141,4,0,0.814,1025.7,174.0,1240.9,373.7
141,15,0,0.801,564.2,175.6,648.4,235.4
141,20,2,0.721,520.9,164.4,571.0,268.1
141,12,0,0.699,678.6,182.7,948.8,345.0
141,17,0,0.699,292.2,192.6,367.8,248.0
141,18,0,0.727,547.1,183.6,600.6,225.9
141,16,0,0.662,472.2,168.0,508.9,210.2
141,26,1,0.868,763.4,159.2,793.8,232.9
142,19,0,0.701,195.5,178.7,343.4,277.7
142,21,0,0.637,0.9,198.7,276.2,338.9
142,17,0,0.732,288.6,192.6,370.5,254.2
142,8,0,0.802,602.0,169.2,728.3,258.3
142,20,2,0.693,524.8,174.4,577.7,267.7
142,4,0,0.764,1084.1,176.4,1241.0,374.0
142,12,0,0.744,695.3,184.9,1002.7,358.2
142,15,0,0.805,567.4,180.1,662.2,241.2
142,18,0,0.694,545.9,177.7,611.9,220.2
142,16,0,0.617,479.5,171.8,517.2,212.7
142,23,0,0.737,329.0,186.8,384.5,229.6
142,27,1,0.760,786.1,156.7,820.0,238.7
143,21,0,0.647,1.4,196.8,268.4,349.1
143,19,0,0.754,190.0,181.0,342.6,285.4
143,20,2,0.748,522.6,167.4,583.2,269.2
143,12,0,0.732,708.3,187.2,1058.5,371.4
143,8,0,0.778,616.4,167.8,748.1,266.4
143,15,0,0.820,584.2,179.9,674.9,245.5
143,4,0,0.740,1164.5,173.0,1241.0,374.0
143,18,0,0.766,562.3,187.4,628.2,229.4
143,28,0,0.836,496.5,167.5,531.0,201.7
143,29,1,0.949,807.9,164.7,844.1,249.1
144,21,0,0.704,0.0,191.6,262.6,357.1
144,19,0,0.798,177.9,181.7,348.4,290.6
144,20,2,0.785,529.0,169.9,586.4,270.2
144,17,0,0.747,287.9,189.6,386.0,251.8
144,15,0,0.807,595.6,183.3,684.0,246.3
144,28,0,0.853,499.8,167.3,532.2,208.8
144,8,0,0.810,629.7,170.4,769.5,270.0
144,12,0,0.690,730.3,182.8,1142.0,374.0
144,23,0,0.679,335.9,188.9,399.9,233.5
144,18,0,0.796,573.5,178.4,637.1,221.3
145,20,2,0.718,530.9,167.5,586.8,269.3
145,19,0,0.790,170.2,179.9,350.8,295.9
145,21,0,0.723,0.4,194.9,253.4,371.3
145,17,0,0.762,292.2,195.2,383.9,249.6
145,12,0,0.712,748.9,181.9,1241.0,374.0
145,23,0,0.663,343.9,185.1,408.9,233.4
145,15,0,0.756,600.3,179.1,704.4,249.3
145,18,0,0.738,580.8,179.5,642.4,232.2
145,28,0,0.770,512.5,162.9,543.3,200.6
145,30,1,0.735,858.3,153.8,905.5,248.4
146,21,0,0.787,0.0,199.4,250.5,374.0
146,12,0,0.691,779.7,185.1,1236.7,371.3
146,23,0,0.697,341.2,184.6,414.5,233.4
146,19,0,0.808,158.5,168.1,350.2,296.7
146,17,0,0.743,290.7,191.2,391.8,256.3
146,15,0,0.732,610.5,172.5,716.8,245.8
