10,3,0,0.790,402.3,169.5,487.1,210.6
11,0,0,0.694,280.5,152.5,432.1,273.2
11,1,2,0.802,765.9,153.9,969.1,374.0
11,2,1,0.754,1166.8,151.2,1246.3,325.2
11,3,0,0.730,409.8,170.7,495.0,212.0
12,0,0,0.640,278.1,153.0,428.4,272.7
12,1,2,0.837,762.6,154.0,964.7,374.1
12,2,1,0.754,1168.8,150.9,1248.3,324.9
12,3,0,0.703,419.8,172.9,505.8,213.8
13,0,0,0.629,275.6,154.6,425.0,273.7
13,1,2,0.760,757.8,154.5,959.9,374.4
13,2,1,0.754,1170.7,150.6,1250.3,324.6
13,3,0,0.703,424.5,174.0,510.4,214.9
14,0,0,0.724,274.8,157.0,423.4,273.5
14,1,2,0.734,755.7,154.5,956.5,374.4
14,2,1,0.754,1172.7,150.3,1252.2,324.3
14,3,0,0.703,429.2,175.2,515.1,216.1
15,0,0,0.694,275.5,157.5,422.5,272.5
15,1,2,0.693,751.2,157.1,951.6,375.7
15,2,1,0.754,1174.7,150.0,1254.2,324.0
15,3,0,0.670,441.5,170.1,528.2,212.2
16,0,0,0.694,273.9,157.8,420.9,272.8
16,1,2,0.714,743.8,158.7,943.6,376.1
16,2,1,0.754,1176.6,149.8,1256.2,323.7
16,3,0,0.695,449.9,169.8,537.3,213.2
17,0,0,0.762,271.7,155.9,415.8,269.3
17,1,2,0.780,740.3,162.7,940.0,377.9
17,2,1,0.754,1178.6,149.5,1258.2,323.4
17,3,0,0.743,458.4,168.5,546.8,212.9
18,0,0,0.762,269.8,155.6,413.8,269.1
18,1,2,0.828,734.8,164.4,933.5,377.7
18,2,1,0.754,1180.6,149.2,1260.1,323.1
18,3,0,0.788,467.3,171.2,556.4,216.0
19,0,0,0.816,272.8,162.1,413.6,273.9
19,1,2,0.748,727.7,165.4,925.3,377.8
19,2,1,0.754,1182.6,148.9,1262.1,322.8
19,3,0,0.715,474.9,174.2,563.8,219.0
20,0,0,0.753,273.7,169.6,412.6,279.1
20,1,2,0.748,723.5,166.3,921.1,378.7
20,3,0,0.707,482.8,178.3,571.8,223.6
21,0,0,0.695,277.3,172.9,412.9,281.6
21,1,2,0.766,713.1,168.1,909.5,377.6
21,3,0,0.751,490.8,180.2,580.3,225.1
22,0,0,0.671,281.2,172.8,414.7,280.7
22,1,2,0.713,705.2,168.0,899.7,376.0
22,3,0,0.754,499.6,179.9,588.8,225.3
23,0,0,0.689,285.2,170.9,415.9,277.3
23,1,2,0.702,698.2,170.2,890.7,376.6
23,3,0,0.740,510.6,179.4,600.7,224.7
24,0,0,0.727,289.0,171.2,417.3,276.1
24,1,2,0.663,690.1,170.7,880.7,376.5
24,3,0,0.796,522.6,177.1,612.1,223.5
25,0,0,0.712,294.8,169.9,419.7,273.2
25,1,2,0.663,683.3,171.3,873.9,377.1
25,3,0,0.796,531.6,177.6,621.1,224.0
26,0,0,0.653,300.3,163.8,422.4,266.3
26,1,2,0.663,676.5,171.9,867.1,377.7
26,3,0,0.796,540.6,178.0,630.2,224.5
27,0,0,0.733,306.1,157.8,424.6,258.7
27,1,2,0.697,659.0,168.1,846.3,371.3
27,3,0,0.741,546.4,170.5,637.0,217.1
28,0,0,0.749,312.6,154.2,426.7,254.4
28,1,2,0.727,647.8,164.8,831.6,366.0
28,3,0,0.744,554.0,166.3,644.1,214.3
29,0,0,0.749,315.2,151.7,429.4,251.9
29,1,2,0.771,637.9,160.9,817.7,360.4
29,3,0,0.744,562.4,165.1,652.5,213.1
30,0,0,0.803,322.7,152.0,433.0,251.4
30,1,2,0.809,628.8,158.6,805.6,356.8
30,3,0,0.703,571.1,159.6,663.7,208.5
31,0,0,0.803,325.9,149.9,436.1,249.3
31,1,2,0.809,618.9,156.8,795.6,355.0
31,3,0,0.674,579.9,157.0,674.2,206.7
32,0,0,0.839,338.2,152.2,444.6,250.4
32,1,2,0.756,609.4,157.4,781.4,352.9
32,3,0,0.673,588.4,155.3,684.1,205.4
33,0,0,0.792,346.9,153.7,451.8,250.5
33,1,2,0.713,597.5,156.6,765.6,349.3
33,3,0,0.723,595.9,154.7,693.7,204.2
34,0,0,0.719,357.4,152.7,459.9,247.7
34,1,2,0.745,591.2,156.0,755.4,347.9
34,3,0,0.729,605.5,154.6,704.7,205.2
35,0,0,0.699,367.6,151.6,469.1,246.5
35,1,2,0.749,582.2,156.4,743.4,346.1
35,3,0,0.740,616.7,157.0,716.9,208.4
36,0,0,0.746,378.6,152.6,478.7,246.3
36,1,2,0.687,576.5,155.8,735.0,344.3
36,3,0,0.752,627.2,156.2,728.9,208.7
37,0,0,0.797,390.5,153.4,491.3,246.0
37,1,2,0.652,569.9,155.3,724.8,342.8
37,3,0,0.752,637.1,155.7,738.7,208.2
38,0,0,0.718,403.1,155.0,504.5,247.2
38,1,2,0.698,563.4,156.9,715.3,342.7
38,3,0,0.808,647.4,157.3,750.3,210.2
39,0,0,0.734,416.1,154.4,518.6,246.1
39,1,2,0.688,556.4,156.6,705.4,340.4
39,3,0,0.796,659.9,157.5,765.0,211.1
40,0,0,0.774,429.8,157.3,534.1,248.0
40,1,2,0.640,554.0,158.8,699.0,341.0
40,3,0,0.796,670.5,157.5,775.7,211.1
41,0,0,0.821,445.6,156.8,551.8,247.4
41,1,2,0.649,554.1,161.0,695.5,342.3
41,3,0,0.796,681.2,157.5,786.4,211.1
42,0,0,0.738,462.4,157.8,569.8,248.2
42,1,2,0.721,555.5,162.4,692.9,343.0
42,3,0,0.839,703.4,158.6,811.1,213.4
43,0,0,0.721,479.3,159.3,587.2,248.8
43,1,2,0.721,549.6,162.5,687.0,343.1
43,3,0,0.824,722.6,158.9,832.4,215.0
44,0,0,0.766,495.5,158.9,604.7,248.7
44,1,2,0.709,553.4,166.6,687.4,346.5
44,3,0,0.822,736.5,159.3,849.5,216.6
45,0,0,0.741,514.9,159.8,624.8,248.6
45,1,2,0.697,556.1,168.0,689.5,347.6
45,3,0,0.734,752.6,160.7,867.6,219.0
46,0,0,0.689,535.1,159.6,645.7,249.0
46,1,2,0.743,560.4,167.2,691.0,347.4
46,3,0,0.757,770.2,161.2,887.8,220.6
47,0,0,0.668,555.4,156.8,666.3,246.0
47,1,2,0.743,558.1,167.8,688.7,348.0
47,3,0,0.696,789.7,160.1,908.8,220.1
48,0,0,0.691,576.5,155.8,687.4,245.1
48,1,2,0.720,571.9,167.5,700.7,347.2
48,3,0,0.682,807.7,158.5,928.1,219.4
49,0,0,0.691,594.1,155.4,705.1,244.6
49,1,2,0.779,579.7,167.0,707.0,346.4
49,3,0,0.742,827.4,156.3,951.6,219.5
50,0,0,0.691,611.8,154.9,722.8,244.2
50,1,2,0.709,590.2,165.4,716.0,345.6
50,3,0,0.684,847.3,154.6,974.6,219.2
51,0,0,0.766,638.8,154.9,751.7,243.6
51,1,2,0.712,600.8,165.0,724.7,344.8
51,3,0,0.738,866.8,153.5,996.5,219.3
52,0,0,0.770,664.2,154.5,778.0,243.6
52,1,2,0.673,613.0,163.9,735.0,344.0
52,3,0,0.666,887.8,154.4,1019.8,223.4
53,0,0,0.797,687.4,153.5,803.2,242.2
53,1,2,0.707,625.2,162.2,745.9,342.8
53,3,0,0.673,908.8,154.7,1045.1,224.3
54,0,0,0.763,710.7,154.3,828.3,242.5
54,1,2,0.646,637.4,160.4,756.7,342.3
54,3,0,0.686,930.1,154.6,1069.9,226.3
55,0,0,0.765,733.1,152.1,852.0,240.1
55,1,2,0.627,653.0,160.0,770.3,341.9
55,3,0,0.689,950.5,153.5,1095.2,226.2
56,0,0,0.725,757.6,152.0,878.4,240.6
56,1,2,0.693,670.5,160.6,784.0,342.6
56,3,0,0.698,971.2,153.8,1120.6,229.0
57,0,0,0.774,782.5,151.4,904.4,241.6
57,1,2,0.682,687.2,161.3,798.4,342.4
57,3,0,0.688,991.8,152.6,1146.0,230.7
58,0,0,0.774,805.5,151.0,927.4,241.2
58,1,2,0.697,704.6,159.2,812.8,340.0
58,3,0,0.730,1013.9,151.6,1172.9,232.0
59,0,0,0.706,829.3,150.5,954.2,240.6
59,1,2,0.697,716.5,158.7,824.6,339.4
59,3,0,0.706,1035.4,150.2,1198.5,232.7
60,0,0,0.686,852.1,151.4,980.0,242.1
60,1,2,0.668,737.9,159.4,844.1,340.0
60,3,0,0.714,1055.5,147.7,1223.6,232.1
61,0,0,0.674,875.3,149.4,1006.2,240.2
61,1,2,0.736,757.0,156.5,860.9,338.4
61,3,0,0.785,1070.2,147.9,1241.0,235.0
62,0,0,0.701,897.1,147.9,1030.8,238.9
62,1,2,0.783,776.1,158.1,878.1,339.8
62,3,0,0.768,1081.3,147.2,1252.0,236.5
63,0,0,0.672,919.1,148.8,1056.6,239.7
63,1,2,0.794,795.2,158.6,896.0,339.8
63,3,0,0.768,1100.8,147.5,1271.5,236.8
64,0,0,0.659,940.2,149.3,1081.0,240.4
64,1,2,0.739,812.8,156.5,913.3,337.2
64,3,0,0.774,1104.7,146.2,1270.6,238.3
65,0,0,0.621,962.3,150.1,1106.6,240.3
65,1,2,0.684,830.4,157.2,930.8,337.4
65,3,0,0.790,1110.8,144.7,1271.4,239.8
66,0,0,0.649,983.7,150.4,1131.9,241.2
66,1,2,0.660,849.9,156.8,950.5,337.2
66,3,0,0.798,1118.3,144.4,1272.7,244.2
67,0,0,0.629,1003.9,150.9,1155.3,242.1
67,1,2,0.666,868.4,158.4,969.3,339.7
67,3,0,0.803,1123.1,144.2,1271.8,247.2
68,0,0,0.692,1021.6,152.3,1175.7,243.1
68,1,2,0.742,886.5,159.0,986.7,340.2
68,3,0,0.803,1133.8,144.9,1282.4,247.8
69,0,0,0.699,1038.8,152.7,1195.0,243.9
69,1,2,0.691,903.3,158.4,1003.5,338.9
69,3,0,0.835,1132.0,144.0,1273.4,250.9
70,0,0,0.774,1055.1,154.4,1214.0,244.9
70,1,2,0.691,920.4,158.4,1020.7,338.9
70,3,0,0.735,1136.9,143.2,1270.8,253.0
71,0,0,0.790,1069.3,153.3,1230.1,244.5
71,1,2,0.691,937.6,158.3,1037.8,338.8
71,3,0,0.694,1141.6,142.2,1268.5,255.0
72,0,0,0.771,1079.4,153.2,1241.8,243.9
72,1,2,0.665,948.3,155.9,1047.4,336.0
72,3,0,0.694,1147.4,142.9,1274.3,255.7
73,0,0,0.802,1089.2,152.3,1251.8,243.4
73,1,2,0.673,959.1,155.2,1057.1,335.1
73,3,0,0.761,1146.0,142.8,1266.7,259.4
74,0,0,0.844,1094.9,151.3,1257.2,242.6
74,1,2,0.746,969.8,156.1,1067.9,334.1
74,3,0,0.778,1145.9,144.1,1261.6,262.8
75,0,0,0.864,1100.4,152.8,1260.9,243.9
75,1,2,0.763,976.2,154.1,1074.3,330.8
75,3,0,0.741,1146.2,143.5,1258.1,266.5
76,0,0,0.777,1104.1,155.4,1262.4,246.9
76,1,2,0.816,980.1,154.8,1077.2,330.6
76,3,0,0.741,1148.4,144.7,1260.2,267.7
77,0,0,0.719,1106.5,155.7,1262.4,246.1
77,1,2,0.816,991.4,154.2,1088.5,329.9
77,3,0,0.677,1145.8,145.0,1254.1,272.5
78,0,0,0.719,1115.8,156.2,1271.7,246.6
78,1,2,0.798,983.3,156.9,1079.6,331.6
78,3,0,0.699,1142.5,146.4,1249.7,277.4
79,0,0,0.710,1109.1,158.6,1262.0,248.1
79,1,2,0.811,981.1,159.8,1075.8,332.0
79,3,0,0.759,1140.3,147.4,1246.5,283.2
80,0,0,0.710,1115.4,159.3,1268.3,248.9
80,1,2,0.819,976.2,162.5,1070.6,331.7
80,3,0,0.745,1134.6,150.8,1242.4,290.3
81,0,0,0.692,1105.3,160.8,1256.2,249.2
81,1,2,0.726,970.3,163.9,1062.8,331.6
81,3,0,0.745,1133.5,153.4,1241.3,292.9
82,0,0,0.742,1099.0,162.9,1247.0,248.6
82,1,2,0.778,963.5,165.6,1054.0,331.0
82,3,0,0.694,1125.3,152.3,1236.4,295.6
83,0,0,0.671,1092.1,164.5,1236.9,248.7
83,1,2,0.770,957.1,165.1,1045.6,328.6
83,3,0,0.694,1123.3,154.6,1234.3,297.9
84,0,0,0.671,1092.1,165.2,1236.8,249.4
84,1,2,0.770,956.1,165.2,1044.6,328.7
84,3,0,0.740,1111.5,151.7,1228.3,301.5
85,0,0,0.692,1075.3,163.1,1216.1,245.3
85,1,2,0.712,943.7,164.0,1030.8,324.7
85,3,0,0.709,1100.9,146.9,1224.2,303.4
86,0,0,0.645,1063.9,162.2,1199.2,243.2
86,1,2,0.712,940.7,163.7,1027.8,324.4
86,3,0,0.750,1095.3,144.6,1224.1,306.7
87,0,0,0.731,1052.5,160.8,1183.8,241.1
87,1,2,0.753,927.5,162.7,1012.4,320.9
87,3,0,0.704,1089.2,141.8,1223.6,308.7
88,0,0,0.734,1040.3,159.0,1166.5,236.8
88,1,2,0.700,915.6,163.0,998.9,316.9
88,3,0,0.776,1081.3,141.7,1222.3,313.9
89,0,0,0.691,1027.1,159.9,1147.9,235.5
89,1,2,0.731,906.8,162.7,987.5,313.6
89,3,0,0.719,1074.8,140.2,1221.6,317.2
90,0,0,0.668,1014.1,160.6,1129.7,234.3
90,1,2,0.717,899.0,162.6,977.3,310.5
90,3,0,0.780,1069.0,138.1,1221.3,322.0
91,0,0,0.672,1000.2,162.3,1110.4,234.3
91,1,2,0.717,891.8,161.5,970.1,309.4
91,3,0,0.803,1064.9,138.4,1222.2,327.9
92,0,0,0.691,986.1,163.5,1091.9,233.1
92,1,2,0.762,884.2,162.7,960.2,307.8
92,3,0,0.803,1061.5,137.5,1222.8,332.1
93,0,0,0.698,970.7,166.1,1071.9,234.0
93,1,2,0.691,875.8,163.4,951.1,305.7
93,3,0,0.820,1055.9,136.4,1222.7,337.6
94,0,0,0.687,956.1,164.6,1053.7,231.4
94,1,2,0.700,868.2,162.6,941.8,303.1
94,3,0,0.856,1048.5,135.9,1221.8,344.3
95,0,0,0.712,941.9,164.8,1034.7,229.8
95,1,2,0.683,861.4,164.9,934.1,302.4
95,3,0,0.872,1039.7,134.9,1220.3,350.3
96,0,0,0.663,928.7,165.3,1017.0,229.7
96,1,2,0.683,853.7,164.1,926.4,301.7
96,3,0,0.883,1031.3,131.4,1219.1,353.9
97,0,0,0.632,915.2,168.3,1000.3,231.1
97,1,2,0.683,846.0,163.4,918.7,300.9
97,3,0,0.847,1023.1,127.0,1218.2,355.8
98,0,0,0.610,900.9,169.6,981.4,231.9
98,1,2,0.721,842.2,164.5,913.4,298.9
98,3,0,0.752,1014.3,123.4,1215.9,357.9
99,0,0,0.674,885.8,168.5,963.7,229.5
99,1,2,0.740,835.7,163.8,906.9,295.3
99,3,0,0.752,1010.1,124.2,1211.7,358.8
100,0,0,0.674,870.5,168.4,948.4,229.4
100,1,2,0.800,831.5,166.0,901.8,294.9
100,3,0,0.811,1001.2,119.8,1212.2,359.9
101,0,0,0.674,855.2,168.4,933.1,229.4
101,1,2,0.737,826.8,166.5,896.1,293.8
101,3,0,0.842,994.7,113.3,1214.1,359.4
102,0,0,0.636,835.2,166.7,909.9,225.8
102,1,2,0.717,822.9,167.9,891.1,293.7
102,3,0,0.786,990.4,105.5,1216.4,358.3
103,0,0,0.729,821.9,167.7,892.5,225.3
103,1,2,0.770,819.1,168.5,886.5,292.5
103,3,0,0.791,984.8,99.0,1217.3,358.0
104,0,0,0.721,804.9,167.1,872.9,222.1
104,1,2,0.780,814.5,167.0,882.2,288.8
104,3,0,0.821,981.3,95.4,1219.5,358.6
105,0,0,0.730,786.5,170.2,851.6,224.0
105,1,2,0.718,809.4,166.3,877.5,287.2
105,3,0,0.850,977.5,92.8,1220.7,359.1
106,0,0,0.730,769.4,170.1,834.5,223.9
106,1,2,0.765,808.0,167.9,876.5,286.5
106,3,0,0.849,976.1,90.3,1223.4,360.1
107,0,0,0.737,754.6,169.6,816.7,222.4
107,1,2,0.800,806.5,168.6,874.3,286.2
107,3,0,0.871,975.4,89.8,1225.6,361.7
108,0,0,0.737,737.6,169.4,799.7,222.2
108,1,2,0.744,802.3,168.4,870.2,285.1
108,3,0,0.871,974.0,88.9,1224.2,360.8
109,0,0,0.791,724.0,169.9,784.6,221.6
109,1,2,0.710,799.1,169.8,866.6,285.8
109,3,0,0.804,984.0,88.7,1232.8,363.5
109,4,0,0.722,872.8,187.0,979.7,243.6
110,0,0,0.817,709.5,169.7,768.3,219.9
110,1,2,0.661,796.3,170.2,863.0,285.3
110,3,0,0.804,984.4,88.1,1233.2,363.0
110,4,0,0.703,868.7,184.2,978.3,243.1
111,0,0,0.759,694.0,168.7,751.6,218.1
111,1,2,0.677,791.7,171.5,857.7,285.9
111,3,0,0.736,1007.2,90.0,1248.2,366.6
111,4,0,0.756,861.9,183.4,971.0,243.8
112,0,0,0.731,678.7,170.8,734.2,219.2
112,1,2,0.677,787.6,171.5,853.6,285.9
112,3,0,0.736,1010.6,90.0,1251.6,366.5
112,4,0,0.769,855.0,183.4,963.7,244.3
113,0,0,0.774,664.4,171.5,718.4,219.9
113,1,2,0.628,782.8,168.1,846.7,281.2
113,3,0,0.736,1014.0,90.0,1254.9,366.5
113,4,0,0.769,854.1,183.4,962.9,244.3
113,5,0,0.930,3.1,175.8,254.3,283.2
114,0,0,0.826,649.1,173.1,701.8,219.7
114,1,2,0.690,778.1,169.7,840.9,281.0
114,3,0,0.736,1017.4,90.0,1258.3,366.5
114,4,0,0.819,840.9,183.6,949.8,244.5
114,5,0,0.882,3.9,174.2,243.4,286.6
114,6,0,0.731,1178.3,72.6,1235.1,373.5
115,0,0,0.794,634.3,172.2,686.3,218.8
115,1,2,0.677,770.5,170.8,831.9,281.0
115,3,0,0.736,1020.8,90.0,1261.7,366.5
115,4,0,0.819,838.3,183.6,947.2,244.5
115,5,0,0.895,2.4,172.3,236.4,287.9
116,0,0,0.794,618.5,172.1,670.4,218.8
116,1,2,0.670,762.7,170.7,822.5,280.3
116,3,0,0.736,1024.2,90.0,1265.1,366.5
116,4,0,0.794,819.4,186.3,930.0,246.9
116,5,0,0.894,1.6,173.3,225.3,293.6
117,0,0,0.720,603.2,172.4,653.9,218.7
117,1,2,0.701,754.7,172.5,814.4,281.2
117,3,0,0.736,1027.6,89.9,1268.5,366.5
117,4,0,0.768,808.5,188.8,919.3,251.8
117,5,0,0.780,-1.5,174.1,212.5,300.3
117,7,0,0.900,738.8,187.4,820.6,240.6
118,0,0,0.692,588.2,171.9,636.9,217.5
118,1,2,0.677,745.2,172.7,805.7,281.3
118,3,0,0.736,1030.9,89.9,1271.9,366.4
118,4,0,0.768,802.6,189.7,913.4,252.8
118,5,0,0.809,-6.8,176.7,194.8,308.4
118,7,0,0.800,729.7,187.4,818.2,239.9
119,0,0,0.762,576.5,170.7,623.3,215.8
119,1,2,0.625,735.4,173.2,794.9,281.4
119,3,0,0.736,1034.3,89.9,1275.3,366.4
119,4,0,0.704,791.2,190.3,901.1,255.2
119,5,0,0.813,-13.4,180.0,174.6,318.7
119,7,0,0.732,723.0,185.6,811.1,240.4
120,0,0,0.699,561.0,170.6,607.6,215.2
120,1,2,0.683,723.0,175.1,781.7,282.4
120,3,0,0.736,1037.7,89.9,1278.6,366.4
120,4,0,0.704,784.3,191.4,894.2,256.2
120,5,0,0.802,-22.3,183.9,148.8,327.3
120,7,0,0.727,714.2,187.9,805.5,242.5
121,0,0,0.710,546.7,173.2,592.7,217.0
121,1,2,0.651,708.8,172.9,767.7,279.4
121,3,0,0.736,1041.1,89.9,1282.0,366.4
121,4,0,0.661,771.0,190.7,882.0,258.6
121,5,0,0.802,-29.3,186.9,141.8,330.3
121,7,0,0.781,704.7,186.6,797.4,244.7
121,8,0,0.621,416.7,174.8,483.6,235.5
122,0,0,0.755,533.4,170.7,578.7,214.9
122,1,2,0.651,699.4,172.7,758.4,279.2
122,3,0,0.736,1044.5,89.8,1285.4,366.4
122,4,0,0.694,761.9,193.4,874.7,263.1
122,5,0,0.802,-36.3,189.9,134.7,333.3
122,7,0,0.824,693.3,186.7,786.9,246.2
122,8,0,0.716,402.8,180.1,476.3,234.6
122,9,0,0.552,635.1,178.6,699.5,232.3
123,0,0,0.792,518.2,170.0,564.5,214.6
123,1,2,0.702,674.9,172.6,735.6,278.1
123,3,0,0.736,1047.9,89.8,1288.8,366.3
123,4,0,0.639,752.9,191.5,866.7,265.1
123,5,0,0.802,-43.4,192.9,127.7,336.3
123,7,0,0.838,682.9,185.7,778.7,246.5
123,9,0,0.636,624.5,179.7,693.8,231.6
124,0,0,0.736,503.6,168.8,548.5,212.7
124,1,2,0.720,656.7,172.2,717.1,276.6
124,3,0,0.736,1051.3,89.8,1292.2,366.3
124,4,0,0.655,743.3,191.1,858.9,268.0
124,5,0,0.802,-50.4,195.9,120.7,339.3
124,7,0,0.742,670.2,187.9,766.3,247.6
124,9,0,0.691,618.2,180.5,685.3,229.0
124,10,0,0.741,350.6,179.4,435.5,237.3
125,0,0,0.736,488.6,168.2,533.5,212.1
125,1,2,0.709,638.3,172.3,699.5,276.1
125,3,0,0.736,1054.6,89.8,1295.6,366.3
125,4,0,0.704,734.2,193.0,852.5,271.3
125,5,0,0.802,-57.4,198.9,113.7,342.3
125,7,0,0.713,657.1,187.4,754.9,248.1
125,9,0,0.710,610.9,181.3,677.3,228.6
125,10,0,0.761,339.0,183.0,424.5,238.7
125,11,0,0.612,569.2,180.1,622.6,222.5
126,0,0,0.772,472.7,169.5,517.7,214.2
126,1,2,0.772,618.8,172.0,679.5,274.4
126,3,0,0.736,1058.0,89.8,1299.0,366.3
126,4,0,0.776,725.5,193.5,845.3,274.6
126,5,0,0.802,-64.4,201.9,106.7,345.3
126,7,0,0.780,643.3,188.0,742.8,250.3
126,9,0,0.710,609.9,181.3,676.3,228.6
126,10,0,0.812,338.5,180.8,421.5,237.8
126,11,0,0.647,561.4,180.7,620.5,222.3
126,12,0,0.785,303.7,181.2,397.3,243.5
126,13,0,0.653,537.6,183.3,579.4,212.8
127,0,0,0.777,459.2,170.6,503.3,213.0
127,1,2,0.772,604.0,171.6,664.6,274.0
127,4,0,0.822,718.3,194.0,840.2,277.5
127,5,0,0.802,-71.4,204.9,99.7,348.3
127,7,0,0.731,630.7,187.8,732.0,251.0
127,9,0,0.710,609.0,181.3,675.4,228.6
127,10,0,0.759,332.7,179.9,412.0,238.3
127,11,0,0.693,552.8,180.3,615.8,222.2
127,12,0,0.701,290.3,180.8,383.9,251.1
127,13,0,0.742,528.2,180.9,576.4,212.3
127,14,0,0.612,570.2,177.8,638.1,231.1
128,0,0,0.817,444.3,172.1,487.5,213.5
128,1,2,0.761,581.7,172.6,642.0,275.5
128,4,0,0.830,715.0,193.9,838.1,280.2
128,5,0,0.802,-78.4,207.9,92.7,351.3
128,7,0,0.707,620.6,187.9,724.0,252.2
128,9,0,0.710,608.0,181.3,674.4,228.6
128,10,0,0.790,319.2,178.0,400.3,238.2
128,11,0,0.693,552.5,180.3,615.5,222.2
128,12,0,0.719,276.7,183.2,373.6,252.0
128,13,0,0.735,527.9,181.0,585.2,215.8
128,14,0,0.700,558.4,178.0,637.0,235.0
129,0,0,0.796,432.8,172.3,475.9,213.2
129,1,2,0.700,562.1,174.0,622.0,277.0
129,4,0,0.799,713.0,193.4,838.8,282.8
129,5,0,0.802,-85.5,210.9,85.6,354.3
129,7,0,0.777,614.0,189.4,719.6,255.2
129,9,0,0.710,607.1,181.2,673.5,228.5
129,10,0,0.790,317.0,177.8,398.1,238.1
129,11,0,0.734,538.3,180.6,603.7,223.6
129,12,0,0.692,278.9,183.1,366.2,250.9
129,13,0,0.735,528.0,181.0,585.3,215.9
129,14,0,0.672,556.1,178.7,632.7,232.9
129,15,0,0.610,232.1,185.4,332.9,264.0
129,16,0,0.780,505.5,182.2,552.4,213.7
130,0,0,0.796,418.4,172.4,461.5,213.2
130,1,2,0.758,544.0,173.3,603.6,276.1
130,4,0,0.799,707.3,194.9,833.1,284.2
130,5,0,0.802,-92.5,213.9,78.6,357.3
130,7,0,0.777,605.8,190.2,711.5,256.1
130,9,0,0.710,606.2,181.2,672.6,228.5
130,10,0,0.790,314.9,177.6,395.9,237.9
130,11,0,0.734,536.7,180.7,602.0,223.7
130,12,0,0.699,275.8,183.3,360.5,250.2
130,13,0,0.792,524.4,181.9,583.7,218.6
130,14,0,0.634,550.5,178.2,628.0,233.1
130,15,0,0.608,220.1,187.8,332.9,266.6
130,16,0,0.748,502.4,183.5,548.2,215.1
130,17,0,0.709,305.2,195.5,354.7,234.7
131,0,0,0.796,404.1,172.4,447.1,213.3
131,1,2,0.780,528.2,173.3,588.3,275.1
131,4,0,0.839,718.2,196.5,848.9,291.7
131,5,0,0.802,-99.5,216.9,71.6,360.3
131,7,0,0.799,605.1,192.0,716.0,261.0
131,9,0,0.710,605.2,181.2,671.6,228.5
131,10,0,0.790,312.7,177.5,393.7,237.7
131,11,0,0.734,535.0,180.8,600.4,223.8
131,12,0,0.648,269.1,184.2,353.8,251.1
131,13,0,0.827,518.9,183.8,580.7,223.6
131,14,0,0.634,549.9,178.2,627.4,233.1
131,15,0,0.621,207.4,189.4,326.0,268.9
131,18,0,0.630,429.0,172.6,464.0,215.3
132,0,0,0.796,389.7,172.4,432.7,213.3
132,1,2,0.798,518.2,174.3,577.4,276.1
132,4,0,0.818,723.9,198.8,858.6,299.0
132,5,0,0.802,-106.5,219.9,64.6,363.3
132,7,0,0.767,602.6,192.4,718.0,263.6
132,9,0,0.710,604.3,181.2,670.7,228.5
132,10,0,0.790,310.5,177.3,391.5,237.6
132,11,0,0.734,533.3,180.8,598.7,223.9
132,12,0,0.648,267.1,184.3,351.8,251.3
132,13,0,0.732,516.4,183.7,580.5,226.1
132,14,0,0.645,545.4,180.5,624.5,236.9
132,15,0,0.641,194.7,192.6,319.4,273.2
